C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\DURING\2B\SL001\SL001_N2N6D1A.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,19,4,,0,0,1,P,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,66941,517,4,427,67368,19,2,19,Target,44
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,20,4,,0,0,1,K,0,0,TrialProc,TrialList,1,4,Keyboard,0,14,69974,517,4,384,70358,20,2,20,Target,44
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,21,1,,0,0,4,s,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,73008,517,1,433,73441,21,2,21,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,22,4,,0,0,1,k,0,0,TrialProc,TrialList,1,4,Keyboard,0,14,76041,517,4,571,76612,22,2,22,Target,44
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,23,1,,0,0,4,k,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,79075,516,1,622,79697,23,2,23,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,24,1,,0,0,4,C,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,82108,517,1,401,82509,24,2,24,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,25,1,,0,0,4,f,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,85141,517,1,408,85549,25,2,25,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,26,1,,0,0,4,p,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,88175,516,1,393,88568,26,2,26,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,27,4,,0,0,1,F,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,91208,517,4,493,91701,27,2,27,Target,44
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,28,1,,0,0,4,R,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,94241,517,1,424,94665,28,2,28,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,29,1,,0,0,4,C,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,97275,516,1,428,97703,29,2,29,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,30,1,,0,0,4,b,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,100308,517,1,477,100785,30,2,30,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,31,4,,0,0,1,C,0,0,TrialProc,TrialList,1,4,Keyboard,0,14,103341,517,4,466,103807,31,2,31,Target,44
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,32,1,,0,0,4,X,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,106375,516,1,358,106733,32,2,32,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,33,4,,0,0,1,c,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,109408,517,4,666,110074,33,2,33,Target,44
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,34,1,,0,0,4,p,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,112441,517,1,371,112812,34,2,34,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,35,1,,0,0,4,T,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,115475,516,1,443,115918,35,2,35,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,36,1,,0,0,4,T,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,118508,517,1,761,119269,36,2,36,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,37,1,,0,0,4,C,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,121541,517,1,353,121894,37,2,37,NonTarget,11
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,38,4,,0,0,1,T,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,124575,516,4,394,124969,38,2,38,Target,44
NB_DURING,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2394320581500</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T15:10:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D1A,6,1.0.0.786,1,100,0,2,100,0,3,100,59.984,2024363897,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 15:10,10:10:36,3.0.3.82,D1,0,0,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,39,1,,0,0,4,r,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,127608,517,1,393,128001,39,2,39,NonTarget,11