C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\POST\FC\SL001\SL001_FCN6AA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,72,123,1,350.9714286,1,,,1698,0.986111111,379.1690141,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,214568,160,1,300,214868,6,1,72,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,73,211,,,4,0.973684211,405.7567568,1302,0.98630137,379.125,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,216436,160,4,376,216812,7,1,73,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,74,213,,,4,0.974358974,404.3421053,1698,0.986486486,378.7534247,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,217908,160,4,352,218260,9,1,74,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,75,122,1,351.1944444,1,,,1500,0.986666667,378.4864865,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,219776,160,1,359,220135,5,1,75,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,76,223,,,1,0.975,403.2051282,1698,0.986842105,378.24,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,221443,159,1,360,221803,12,1,76,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,77,123,1,349.6486486,1,,,1698,0.987012987,377.1315789,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,223311,159,1,294,223605,6,1,77,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,78,113,1,349.7631579,4,,,1698,0.987179487,376.8311688,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,225179,159,4,354,225533,3,1,78,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,79,211,,,4,0.975609756,404.125,1302,0.987341772,377.6410256,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,227047,159,4,440,227487,7,1,79,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,80,113,1,352.8717949,4,,,1698,0.9875,378.8227848,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,228519,160,4,471,228990,3,1,80,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,81,121,1,352.625,1,,,1302,0.987654321,378.375,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,230387,160,1,343,230730,4,1,81,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,82,212,,,4,0.976190476,405.1707317,1500,0.987804878,379.2222222,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,231859,160,4,447,232306,8,1,82,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,83,113,1,351.2439024,4,,,1698,0.987951807,378.2073171,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,233526,159,4,296,233822,3,1,83,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,84,113,1,349.5714286,4,,,1698,0.988095238,377.0361446,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,235394,159,4,281,235675,3,1,84,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,85,221,,,1,0.953488372,,1302,0.976470588,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,2,11,237262,159,4,374,237636,10,1,85,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,86,212,,,4,0.954545455,403.9047619,1500,0.976744186,376.7380952,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,238734,160,4,352,239086,8,1,86,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,87,112,1,348.2790698,4,,,1500,0.977011494,375.7647059,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,6,240400,160,4,294,240694,2,1,87,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,88,212,,,4,0.955555556,402.9534884,1500,0.977272727,375.6162791,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,242067,160,4,363,242430,8,1,88,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,89,122,1,351.5909091,1,,,1500,0.97752809,376.9770115,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,243734,159,1,494,244228,5,1,89,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,90,113,1,350.7333333,4,,,1698,0.977777778,376.25,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,245400,160,4,313,245713,3,1,90,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,91,113,1,351.9782609,4,,,1698,0.978021978,376.6067416,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,247268,160,4,408,247676,3,1,91,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,92,223,,,1,0.956521739,402.1363636,1698,0.97826087,376.5,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,249136,160,1,367,249503,12,1,92,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,93,111,1,352.0212766,4,,,1302,0.978494624,376.2527473,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,251004,160,4,354,251358,1,1,93,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,94,223,,,1,0.957446809,401.7333333,1698,0.978723404,376.3369565,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,252476,160,1,384,252860,12,1,94,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,95,112,1,350.9166667,4,,,1500,0.978947368,375.5053763,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,254344,160,4,299,254643,2,1,95,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,96,222,,,1,0.958333333,401.5,1500,0.979166667,375.6702128,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,4,7,256011,160,1,391,256402,11,1,96,Incon