C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\POST\FC\SL003\SL003_FCS6AA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,48,212,,,4,0.869565217,,1500,,0.9375,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,3,10,141400,160,1,256,141656,8,1,48,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,49,212,,,4,0.875,501.2857143,1500,,0.93877551,423.6956522,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,143067,160,4,462,143529,8,1,49,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,50,111,1,357.1923077,4,,,1302,,0.94,421.5744681,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,144734,159,4,324,145058,1,1,50,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,51,112,1,354.3703704,4,,,1500,,0.941176471,418.6458333,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,146206,160,4,281,146487,2,1,51,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,52,221,,,1,0.88,504.3636364,1302,,0.942307692,421.7142857,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,6,147872,160,1,569,148441,10,1,52,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,53,111,1,353.2142857,4,,,1302,,0.943396226,419.72,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,149345,159,4,322,149667,1,1,53,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,54,211,,,4,0.884615385,505.3913043,1302,,0.944444444,421.8431373,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,150817,160,4,528,151345,7,1,54,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,55,113,1,357.5172414,4,,,1698,,0.945454545,422.9230769,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,152289,160,4,478,152767,3,1,55,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,56,211,,,4,0.888888889,495.7083333,1302,,0.946428571,420.0943396,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,154157,160,4,273,154430,7,1,56,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,57,223,,,1,0.892857143,506.84,1698,,0.947368421,426.6481481,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,155629,160,1,774,156403,12,1,57,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,58,212,,,4,0.862068966,,1500,,0.931034483,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,10,157497,160,1,781,158278,8,1,58,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,59,113,1,360.1333333,4,,,1698,,0.93220339,426.8181818,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,159164,159,4,436,159600,3,1,59,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,60,213,,,4,0.866666667,501.7307692,1698,,0.933333333,425.875,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,161032,159,4,374,161406,9,1,60,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,61,123,1,361.8387097,1,,,1698,,0.93442623,425.6491228,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,162900,159,1,413,163313,6,1,61,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,62,221,,,1,0.870967742,499.9259259,1302,,0.935483871,426.1206897,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,164768,159,1,453,165221,10,1,62,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,63,113,1,363.28125,4,,,1698,,0.936507937,425.8135593,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,166240,160,4,408,166648,3,1,63,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,64,223,,,1,0.84375,,1698,,0.921875,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,2,10,168108,160,4,419,168527,12,1,64,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,65,113,1,364.2121212,4,,,1698,,0.923076923,425.2833333,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,169976,160,4,394,170370,3,1,65,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,66,122,1,369.5294118,1,,,1500,,0.924242424,427.2459016,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,171844,160,1,545,172389,5,1,66,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,67,111,1,370.2857143,4,,,1302,,0.925373134,426.7419355,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,173511,159,4,396,173907,1,1,67,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,68,222,,,1,0.848484848,502.1071429,1500,,0.926470588,428.8730159,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,174983,159,1,561,175544,11,1,68,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,69,221,,,1,0.823529412,,1302,,0.913043478,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,3,7,176649,160,4,296,176945,10,1,69,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,70,223,,,1,0.828571429,504.2758621,1698,,0.914285714,431,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,178121,160,1,565,178686,12,1,70,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13751062443343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T17:54:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6AA,6,1.0.0.262,1,143.998,-1420154225,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 17:54,12:54:23,3.0.3.82,Keyboard,A,Keyboard,-999999,15,27870,0,1,1,1,1,BlockProc,BlockList,71,111,1,371.4166667,4,,,1302,,0.915492958,430.6923077,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,179989,160,4,411,180400,1,1,71,Cong
