C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\POST\2B\SL003\SL003_2B6AF.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,Condition,DataFile.Basename,Day,ExperimentVersion,Group,Hits.Mean,Hits.StdDevP,NB,NonTargetAcc.Mean,NonTargetAcc.StdDevP,OnebackLureCounter,OverallACC,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Timing,Total_Ommision_Error,TotalComissionErrors,TwobackLureCounter,Welcome.DEVICE,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,BlockTrialList,BlockTrialList.Cycle,BlockTrialList.Sample,BreakMessage,BreakMessage.DEVICE,GetReady.DEVICE,Practice,Procedure[Trial],Running[Trial],SubTrial,CorrectResp,CurrentLetters,HitsComissionErrors,HitsOmissions,IncorrectResp,Letter,NonTargetComissionErrors,NonTargetOmissions,Procedure[SubTrial],Running[SubTrial],Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType,Type
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,1,1,,0,0,4,s,0,0,TrialProc,TrialList,1,1,Keyboard,0,27,93772,514,1,350,94122,1,2,1,NonTarget,110
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,2,1,,0,0,4,f,0,0,TrialProc,TrialList,1,1,Keyboard,0,18,96806,514,1,475,97281,2,2,2,NonTarget,110
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,3,1,,0,0,4,k,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,99841,514,1,375,100216,3,2,3,NonTarget,110
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,4,1,,0,0,4,S,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,102876,514,1,409,103285,4,2,4,NonTarget,113
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,5,4,,0,0,1,K,0,0,TrialProc,TrialList,1,4,Keyboard,0,18,105910,514,4,425,106335,5,2,5,Target,440
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,6,1,,0,0,4,r,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,108945,514,1,405,109350,6,2,6,NonTarget,110
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,7,1,,0,0,4,c,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,111980,513,1,506,112486,7,2,7,NonTarget,110
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,8,4,,0,0,1,r,0,0,TrialProc,TrialList,1,4,Keyboard,0,19,115014,514,4,517,115531,8,2,8,Target,440
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,9,4,,0,0,1,c,0,0,TrialProc,TrialList,1,4,Keyboard,0,19,118049,514,4,571,118620,9,2,9,Target,441
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,10,1,,0,0,4,c,0,0,TrialProc,TrialList,1,1,Keyboard,0,18,121083,514,1,281,121364,10,2,10,NonTarget,111
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,11,4,,0,0,1,c,0,0,TrialProc,TrialList,1,4,Keyboard,0,19,124118,514,4,584,124702,11,2,11,Target,440
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,12,1,,0,0,4,T,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,127153,514,1,324,127477,12,2,12,NonTarget,110
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,13,4,,0,0,1,c,0,0,TrialProc,TrialList,1,4,Keyboard,0,18,130187,514,4,592,130779,13,2,13,Target,440
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,14,4,,0,0,1,T,0,0,TrialProc,TrialList,1,4,Keyboard,0,19,133222,514,4,713,133935,14,2,14,Target,441
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,15,1,,0,0,4,T,0,0,TrialProc,TrialList,1,1,Keyboard,0,18,136256,514,1,1137,137393,15,2,15,NonTarget,111
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,16,4,,0,0,1,t,0,0,TrialProc,TrialList,1,4,Keyboard,0,19,139291,514,4,647,139938,16,2,16,Target,440
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,17,1,,0,0,4,R,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,142326,514,1,480,142806,17,2,17,NonTarget,110
NB_update,3,1,F,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13767007159285</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T18:20:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B6AF,6,1.0.0.787,1,91.67,0.276385399,2,100,0,3,97.44,143.964,1639895951,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 18:20,13:20:58,3.0.3.82,A,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,18,1,,0,0,4,K,0,0,TrialProc,TrialList,1,1,Keyboard,0,18,145360,514,1,877,146237,18,2,18,NonTarget,110
