C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\PRE\FC\SL001\SL001_FCN6BA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,1,211,,,4,1,574,1302,1,574,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,37,36676,166,4,574,37250,7,1,1,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,2,212,,,4,1,472,1500,1,472,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,18,38162,166,4,370,38532,8,1,2,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,3,213,,,4,1,413.3333333,1698,1,413.3333333,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,14,39842,167,4,296,40138,9,1,3,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,4,213,,,4,1,407.75,1698,1,407.75,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,17,41724,167,4,391,42115,9,1,4,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,5,112,1,296,4,,,1500,1,385.4,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,17,43606,160,4,296,43902,2,1,5,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,6,113,1,293.5,4,,,1698,1,369.6666667,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,13,45279,160,4,291,45570,3,1,6,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,7,111,1,277.3333333,4,,,1302,1,351.8571429,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,17,47154,160,4,245,47399,1,1,7,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,8,112,1,280.5,4,,,1500,1,344.125,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,17,48633,167,4,290,48923,2,1,8,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,9,111,1,276.6,4,,,1302,1,334.8888889,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,14,50314,160,4,261,50575,1,1,9,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,10,112,1,279.8333333,4,,,1500,1,331,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,17,51793,160,4,296,52089,2,1,10,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,11,111,1,279,4,,,1302,1,325.8181818,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,14,53467,159,4,274,53741,1,1,11,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,12,122,1,294.25,1,,,1500,1,332.0833333,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,18,54946,159,1,401,55347,5,1,12,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,13,211,,,4,1,405.4,1302,1,337,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,14,56619,160,4,396,57015,7,1,13,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,14,211,,,4,1,411.6666667,1302,1,344.5714286,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,17,58098,160,4,443,58541,7,1,14,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,15,221,,,1,1,413.7142857,1302,1,350,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,18,59578,159,1,426,60004,10,1,15,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,16,122,1,308.7777778,1,,,1500,1,354.6875,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,18,61057,159,1,425,61482,5,1,16,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,17,112,1,313,4,,,1500,1,354.4705882,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,62723,160,4,351,63074,2,1,17,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,18,211,,,4,1,412.125,1302,1,357.0555556,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,14,64397,160,4,401,64798,7,1,18,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,19,221,,,1,0.888888889,,1302,0.947368421,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,2,10,65869,160,4,338,66207,10,1,19,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,20,223,,,1,0.9,408.3333333,1698,0.95,358.1578947,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,67341,160,1,378,67719,12,1,20,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,21,222,,,1,0.909090909,411.5,1500,0.952380952,362.25,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,69209,160,1,440,69649,11,1,21,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,22,211,,,4,0.916666667,408.1818182,1302,0.954545455,362.8571429,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,70876,159,4,375,71251,7,1,22,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5097887421377</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:38:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BA,6,1.0.0.262,1,144.03,-236085274,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:38,8:38:28,3.0.3.82,Keyboard,B,Keyboard,-999999,33,13593,0,1,1,1,1,BlockProc,BlockList,23,113,1,317.3636364,4,,,1698,0.956521739,362.7727273,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,18,72355,160,4,361,72716,3,1,23,Cong
