C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\PRE\FC\SL001\SL001_FCN6BB.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,24,223,,,1,0.928571429,,1698,0.958333333,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,3,10,84602,160,4,373,84975,12,1,24,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,25,121,1,367.9090909,1,,,1302,0.96,399.375,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,86470,160,1,359,86829,4,1,25,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,26,122,1,368.25,1,,,1500,0.961538462,398.28,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,87943,159,1,372,88315,5,1,26,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,27,113,1,370.9230769,4,,,1698,0.962962963,398.4615385,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,89609,160,4,403,90012,3,1,27,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,28,122,1,371.2142857,1,,,1500,0.964285714,397.5925926,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,91477,160,1,375,91852,5,1,28,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,29,213,,,4,0.933333333,422.9285714,1698,0.965517241,397.0714286,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,93144,159,4,383,93527,9,1,29,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,30,113,1,367.4666667,4,,,1698,0.966666667,394.2413793,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,95012,153,4,315,95327,3,1,30,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,31,113,1,364.5,4,,,1698,0.967741935,391.7666667,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,96873,159,4,320,97193,3,1,31,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,32,212,,,4,0.9375,424,1500,0.96875,393.2903226,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,98741,153,4,439,99180,8,1,32,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,33,122,1,365.5294118,1,,,1500,0.96969697,392.9375,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,6,100400,160,1,382,100782,5,1,33,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,34,223,,,1,0.941176471,432.4375,1698,0.970588235,397.969697,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,102067,160,1,559,102626,12,1,34,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,35,111,1,365.0555556,4,,,1302,0.971428571,396.7647059,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,103935,160,4,357,104292,1,1,35,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,36,121,1,367.9473684,1,,,1302,0.972222222,397.4285714,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,105407,160,1,420,105827,4,1,36,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,37,123,1,370.8,1,,,1698,0.972972973,398.1944444,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,106879,160,1,425,107304,6,1,37,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,38,111,1,370.3333333,4,,,1302,0.973684211,397.1891892,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,108747,160,4,361,109108,1,1,38,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,39,222,,,1,0.944444444,429.1764706,1500,0.974358974,396.6578947,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,110219,160,1,377,110596,11,1,39,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,40,211,,,4,0.947368421,423.8888889,1302,0.975,395.0512821,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,111886,160,4,334,112220,7,1,40,Incon
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,41,121,1,368.3181818,1,,,1302,0.975609756,393.325,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,113358,160,1,326,113684,4,1,41,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,42,122,1,367,1,,,1500,0.976190476,391.9756098,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,114830,160,1,338,115168,5,1,42,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,43,111,1,365.6666667,4,,,1302,0.976744186,390.6190476,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,116497,160,4,335,116832,1,1,43,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,44,113,1,363.64,4,,,1698,0.977272727,388.8604651,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,117969,160,4,315,118284,3,1,44,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,45,111,1,364.1153846,4,,,1302,0.977777778,388.5681818,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,119837,160,4,376,120213,1,1,45,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,46,121,1,370.5185185,1,,,1302,0.97826087,391.8666667,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,121309,153,1,537,121846,4,1,46,Cong
FC,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5100004033126</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T13:41:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6BB,6,1.0.0.262,1,143.941,1880523204,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 13:42,8:42:00,3.0.3.82,Keyboard,B,Keyboard,-999999,15,15542,0,1,1,1,1,BlockProc,BlockList,47,123,1,371,1,,,1698,0.978723404,391.6956522,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,122775,159,1,384,123159,6,1,47,Cong
