C:\Users\pindus\Desktop\SITLess_Data\EXP2\COG\DURING\2B\SL003\SL003_2SRT7D4A.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,Condition,DataFile.Basename,Day,ExperimentVersion,Group,Hits.Mean,Hits.StdDevP,NB,NonTargetAcc.Mean,NonTargetAcc.StdDevP,OnebackLureCounter,OverallACC,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,TIMING,Total_Ommision_Error,TotalComissionErrors,TwobackLureCounter,Welcome.DEVICE,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,BlockTrialList,BlockTrialList.Cycle,BlockTrialList.Sample,BreakMessage,BreakMessage.DEVICE,GetReady.DEVICE,Practice,Procedure[Trial],Running[Trial],SubTrial,CorrectResp,CurrentLetters,HitsComissionErrors,HitsOmissions,IncorrectResp,Letter,NonTargetComissionErrors,NonTargetOmissions,Procedure[SubTrial],Running[SubTrial],Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType,Type
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,1,1,,0,0,4,b,0,0,TrialProc,TrialList,1,1,Keyboard,0,31,41655,517,1,550,42205,1,2,1,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,2,1,,0,0,4,s,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,44688,517,1,351,45039,2,2,2,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,3,1,,0,0,4,T,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,47722,516,1,455,48177,3,2,3,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,4,1,,0,0,4,R,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,50755,517,1,367,51122,4,2,4,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,5,1,,0,0,4,x,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,53788,517,1,411,54199,5,2,5,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,6,4,,1,0,1,R,0,0,TrialProc,TrialList,0,4,Keyboard,0,15,56822,516,1,347,57169,6,2,6,Target,44
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,7,1,,1,0,4,b,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,59855,517,1,522,60377,7,2,7,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,8,1,,1,0,4,f,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,62888,517,1,447,63335,8,2,8,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,9,1,,1,0,4,k,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,65922,517,1,529,66451,9,2,9,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,10,4,,1,0,1,f,0,0,TrialProc,TrialList,1,4,Keyboard,0,14,68955,517,4,562,69517,10,2,10,Target,44
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,11,1,,1,0,4,c,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,71989,516,1,407,72396,11,2,11,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,12,1,,1,0,4,K,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,75022,517,1,883,75905,12,2,12,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,13,1,,1,0,4,x,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,78055,517,1,586,78641,13,2,13,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,14,4,,1,0,1,k,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,81089,516,4,515,81604,14,2,14,Target,44
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,15,1,,1,0,4,P,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,84122,517,1,363,84485,15,2,15,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,16,1,,1,0,4,S,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,87155,517,1,467,87622,16,2,16,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,17,1,,1,0,4,T,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,90189,516,1,531,90720,17,2,17,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835936</Frequency><Timestamp dt:dt=""r8"">11505093997433</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T16:09:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SRT,2,SL003_2SRT7D4A,7,1.0.0.778,1,83.33,0.372677996,2,100,0,1,94.87,59.986,-1122802821,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 16:09,11:09:22,3.0.3.82,D4,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,18,1,,1,0,4,R,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,93222,517,1,403,93625,18,2,18,NonTarget,11
