C:\Users\pindus\Desktop\SITLess_Data\EXP2\COG\POST\FC\SL003\SL003_FCS7AB.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,72,222,,,1,0.888888889,480.46875,1500,0.944444444,423.5,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,165064,160,1,624,165688,11,1,72,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,73,212,,,4,0.891891892,486.4545455,1500,0.945205479,427.1884058,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,166731,160,4,678,167409,8,1,73,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,74,123,1,371.7297297,1,,,1698,0.945945946,425.8142857,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,6,168397,160,1,331,168728,6,1,74,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,75,221,,,1,0.894736842,482.6764706,1302,0.946666667,424.8591549,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,170265,160,1,358,170623,10,1,75,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,76,121,1,370.8421053,1,,,1302,0.947368421,423.6527778,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,171738,159,1,338,172076,4,1,76,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,77,112,1,370.5384615,4,,,1500,0.948051948,422.7671233,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,173210,160,4,359,173569,2,1,77,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,78,223,,,1,0.897435897,481.0857143,1698,0.948717949,422.8243243,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,6,174876,153,1,427,175303,12,1,78,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,79,212,,,4,0.9,482.4166667,1500,0.949367089,424.24,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,176737,160,4,529,177266,8,1,79,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,80,122,1,369.325,1,,,1500,0.95,422.8947368,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,178404,160,1,322,178726,5,1,80,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,81,212,,,4,0.87804878,,1500,0.938271605,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,7,180071,159,1,377,180448,8,1,81,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,82,212,,,4,0.880952381,484.6486486,1500,0.93902439,424.7402597,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,7,181737,160,4,565,182302,8,1,82,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,83,213,,,4,0.88372093,481.6052632,1698,0.939759036,424.025641,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,183404,160,4,369,183773,9,1,83,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,84,112,1,366.8536585,4,,,1500,0.94047619,422.0506329,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,185272,160,4,268,185540,2,1,84,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,85,222,,,1,0.863636364,,1500,0.929411765,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,3,6,186938,153,4,344,187282,11,1,85,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,86,221,,,1,0.844444444,,1302,0.918604651,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,2,7,188598,160,4,290,188888,10,1,86,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,87,121,1,367.3333333,1,,,1302,0.91954023,421.6125,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,190070,153,1,387,190457,4,1,87,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,88,121,1,367.372093,1,,,1302,0.920454545,420.962963,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,191536,159,1,369,191905,4,1,88,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,89,213,,,4,0.826086957,,1698,0.91011236,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,11,193008,159,1,330,193338,9,1,89,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,90,112,1,369.6136364,4,,,1500,0.911111111,421.5121951,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,194876,159,4,466,195342,2,1,90,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,91,112,1,370.0444444,4,,,1500,0.912087912,421.1204819,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,7,196542,160,4,389,196931,2,1,91,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,92,123,1,369.9565217,1,,,1698,0.913043478,420.4642857,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,198209,160,1,366,198575,6,1,92,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,93,223,,,1,0.829787234,489.025641,1698,0.913978495,424.5882353,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,200077,160,1,771,200848,12,1,93,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,94,111,1,368.893617,4,,,1302,0.914893617,423.372093,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,201945,160,4,320,202265,1,1,94,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,95,113,1,368.9375,4,,,1698,0.915789474,422.7701149,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,203417,160,4,371,203788,3,1,95,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18921723877923</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:32:14Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AB,7,1.0.0.262,1,143.973,-1899437437,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:32,12:32:15,3.0.3.82,Keyboard,A,Keyboard,-999999,16,11715,0,1,1,1,1,BlockProc,BlockList,96,211,,,4,0.8125,,1302,0.90625,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,10,205285,160,1,499,205784,7,1,96,Incon