C:\Users\pindus\Desktop\SITLess_Data\EXP2\COG\POST\FC\SL003\SL003_FCS7AA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,48,121,1,337.3636364,1,,,1302,0.979166667,380.5744681,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,154100,160,1,284,154384,4,1,48,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,49,121,1,334.5217391,1,,,1302,0.979591837,378.3125,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,155572,160,1,272,155844,4,1,49,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,50,123,1,330.9166667,1,,,1698,0.98,375.6530612,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,157044,160,1,248,157292,6,1,50,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,51,122,1,327.92,1,,,1500,0.980392157,373.26,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,158912,160,1,256,159168,5,1,51,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,52,211,,,4,0.925925926,,1302,0.961538462,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,7,160579,160,1,213,160792,7,1,52,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,53,121,1,327.4230769,1,,,1302,0.962264151,372.1176471,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,162051,160,1,315,162366,4,1,53,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,54,122,1,326.6666667,1,,,1500,0.962962963,370.8653846,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,163523,160,1,307,163830,5,1,54,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,55,111,1,327.4285714,4,,,1302,0.963636364,370.4339623,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,165190,160,4,348,165538,1,1,55,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,56,113,1,326.1034483,4,,,1698,0.964285714,368.9259259,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,4,10,166662,160,4,289,166951,3,1,56,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,57,122,1,325.6333333,1,,,1500,0.964912281,367.8909091,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,168530,160,1,312,168842,5,1,57,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,58,213,,,4,0.928571429,416.9230769,1698,0.965517241,368.0178571,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,170197,160,4,375,170572,9,1,58,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,59,223,,,1,0.931034483,414.7407407,1698,0.966101695,367.8421053,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,172065,159,1,358,172423,12,1,59,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,60,213,,,4,0.933333333,413,1698,0.966666667,367.8103448,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,173933,153,4,366,174299,9,1,60,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,61,221,,,1,0.935483871,410.8275862,1302,0.967213115,367.5084746,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,175794,160,1,350,176144,10,1,61,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,62,211,,,4,0.9375,410.1,1302,0.967741935,367.8666667,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,177266,160,4,389,177655,7,1,62,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,63,113,1,325.6774194,4,,,1698,0.968253968,367.1967213,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,178738,160,4,327,179065,3,1,63,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,64,223,,,1,0.939393939,412.6451613,1698,0.96875,369.1612903,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,180606,160,1,489,181095,12,1,64,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,65,213,,,4,0.941176471,412.75,1698,0.969230769,369.9047619,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,182474,160,4,416,182890,9,1,65,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,66,222,,,1,0.942857143,414.2121212,1500,0.96969697,371.328125,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,184342,160,1,461,184803,11,1,66,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,67,112,1,325.65625,4,,,1500,0.970149254,370.6153846,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,186009,159,4,325,186334,2,1,67,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,68,212,,,4,0.916666667,,1500,0.955882353,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,3,7,187675,153,1,398,188073,8,1,68,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,69,223,,,1,0.891891892,,1698,0.942028986,,TrialProc,TrialList,flankerIL.jpg,0,1,Keyboard,2,7,189335,160,4,346,189681,12,1,69,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,70,211,,,4,0.894736842,417.8235294,1302,0.942857143,373.1363636,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,191203,153,4,537,191740,7,1,70,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,71,122,1,325.2424242,1,,,1500,0.943661972,372.2238806,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,192668,160,1,312,192980,5,1,71,Cong
