C:\Users\pindus\Desktop\SITLess_Data\EXP2\COG\POST\FC\SL003\SL003_FCS7AA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,72,112,1,325.5882353,4,,,1500,0.944444444,371.7058824,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,194335,153,4,337,194672,2,1,72,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,73,221,,,1,0.897435897,416.2857143,1302,0.945205479,371.5942029,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,195995,152,1,364,196359,10,1,73,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,74,212,,,4,0.9,418.0555556,1500,0.945945946,373.1428571,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,197460,153,4,480,197940,8,1,74,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,75,122,1,326.8,1,,,1500,0.946666667,373.0704225,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,6,199119,160,1,368,199487,5,1,75,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,76,111,1,327.3333333,4,,,1302,0.947368421,372.6944444,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,200786,160,4,346,201132,1,1,76,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,77,223,,,1,0.902439024,415.2162162,1698,0.948051948,371.8767123,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,202258,160,1,313,202571,12,1,77,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,78,113,1,326.9459459,4,,,1698,0.948717949,371.0810811,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,204126,160,4,313,204439,3,1,78,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,79,123,1,327.3157895,1,,,1698,0.949367089,370.68,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,205994,160,1,341,206335,6,1,79,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,80,213,,,4,0.904761905,415.1578947,1698,0.95,371.2368421,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,207862,160,4,413,208275,9,1,80,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,81,113,1,328.8717949,4,,,1698,0.950617284,371.4545455,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,4,10,209730,153,4,388,210118,3,1,81,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,82,123,1,330.525,1,,,1698,0.951219512,371.7564103,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,211591,160,1,395,211986,6,1,82,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,83,211,,,4,0.906976744,414.1282051,1302,0.951807229,371.7974684,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,213459,160,4,375,213834,7,1,83,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,84,212,,,4,0.909090909,415.475,1500,0.952380952,373,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,214931,160,4,468,215399,8,1,84,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,85,113,1,330.5365854,4,,,1698,0.952941176,372.4814815,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,216598,160,4,331,216929,3,1,85,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,86,121,1,331.6428571,1,,,1302,0.953488372,372.5365854,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,218466,160,1,377,218843,4,1,86,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,87,112,1,334.0930233,4,,,1500,0.954022989,373.313253,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,10,219938,153,4,437,220375,2,1,87,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,88,113,1,334.3409091,4,,,1698,0.954545455,372.9761905,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,221598,160,4,345,221943,3,1,88,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,89,121,1,336,1,,,1302,0.95505618,373.4,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,223466,160,1,409,223875,4,1,89,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,90,123,1,335.9130435,1,,,1698,0.955555556,372.9186047,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,224938,160,1,332,225270,6,1,90,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,91,213,,,4,0.911111111,417.2439024,1698,0.956043956,374.2413793,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,226806,160,4,488,227294,9,1,91,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,92,122,1,337.893617,1,,,1500,0.956521739,374.8636364,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,228674,160,1,429,229103,5,1,92,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,93,212,,,4,0.913043478,416.7619048,1500,0.956989247,375.1123596,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,230341,159,4,397,230738,8,1,93,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,94,123,1,338.8333333,1,,,1698,0.957446809,375.2,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,7,232007,160,1,383,232390,6,1,94,Cong
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,95,212,,,4,0.914893617,417.744186,1500,0.957894737,376.1208791,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,233875,160,4,459,234334,8,1,95,Incon
FC,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18919191178659</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:28:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS7AA,7,1.0.0.262,1,143.965,-136737869,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:28,12:28:01,3.0.3.82,Keyboard,A,Keyboard,-999999,16,14001,0,1,1,1,1,BlockProc,BlockList,96,221,,,1,0.916666667,419.4318182,1302,0.958333333,377.3804348,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,235542,153,1,492,236034,10,1,96,Incon