C:\Users\pindus\Desktop\SITLess_Data\EXP2\COG\POST\2B\SL003\SL003_2B7AE.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,Condition,DataFile.Basename,Day,ExperimentVersion,Group,Hits.Mean,Hits.StdDevP,NB,NonTargetAcc.Mean,NonTargetAcc.StdDevP,OnebackLureCounter,OverallACC,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Timing,Total_Ommision_Error,TotalComissionErrors,TwobackLureCounter,Welcome.DEVICE,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,BlockTrialList,BlockTrialList.Cycle,BlockTrialList.Sample,BreakMessage,BreakMessage.DEVICE,GetReady.DEVICE,Practice,Procedure[Trial],Running[Trial],SubTrial,CorrectResp,CurrentLetters,HitsComissionErrors,HitsOmissions,IncorrectResp,Letter,NonTargetComissionErrors,NonTargetOmissions,Procedure[SubTrial],Running[SubTrial],Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType,Type
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,1,1,,0,0,4,f,0,0,TrialProc,TrialList,1,1,Keyboard,0,25,62077,514,1,947,63024,1,2,1,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,2,1,,0,0,4,k,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,65112,514,1,390,65502,2,2,2,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,3,1,,0,0,4,C,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,68147,514,1,469,68616,3,2,3,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,4,1,,0,0,4,x,0,0,TrialProc,TrialList,1,1,Keyboard,0,18,71181,514,1,426,71607,4,2,4,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,5,1,,0,0,4,X,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,74216,514,1,855,75071,5,2,5,NonTarget,111
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,6,1,,0,0,4,b,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,77251,513,1,454,77705,6,2,6,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,7,1,,0,0,4,r,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,80285,514,1,440,80725,7,2,7,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,8,1,,0,0,4,K,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,83320,514,1,362,83682,8,2,8,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,9,4,,0,0,1,R,0,0,TrialProc,TrialList,1,4,Keyboard,0,18,86354,514,4,710,87064,9,2,9,Target,440
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,10,1,,0,0,4,T,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,89389,514,1,518,89907,10,2,10,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,11,1,,0,0,4,p,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,92424,514,1,367,92791,11,2,11,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,12,1,,0,0,4,K,0,0,TrialProc,TrialList,1,1,Keyboard,0,18,95458,514,1,349,95807,12,2,12,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,13,1,,0,0,4,F,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,98493,514,1,407,98900,13,2,13,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,14,4,,0,0,1,k,0,0,TrialProc,TrialList,1,4,Keyboard,0,19,101528,513,4,557,102085,14,2,14,Target,440
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,15,1,,0,0,4,s,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,104562,514,1,647,105209,15,2,15,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,16,1,,0,0,4,T,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,107597,514,1,652,108249,16,2,16,NonTarget,110
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,17,4,,0,0,1,s,0,0,TrialProc,TrialList,1,4,Keyboard,0,18,110631,514,4,535,111166,17,2,17,Target,440
NB_update,3,1,E,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">18931744756437</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-28T17:48:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2,SL003_2B7AE,7,1.0.0.787,1,83.33,0.372677996,2,100,0,1,94.87,143.961,-468383288,Full,3.0.3.80,3.0.3.80,8/28/21,8/28/21 17:48,12:48:57,3.0.3.82,A,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,18,1,,0,0,4,k,0,0,TrialProc,TrialList,1,1,Keyboard,0,19,113666,514,1,507,114173,18,2,18,NonTarget,110
